GEOID,PollutionAWeighted
06073022102,5.940429288000001
06037128400,8.683843804
06013355121,2.163897417227837
06037117405,6.423689427
06059042332,2.7402528225004623
06065050301,4.623067368
06059062800,NA
06029000902,4.39584998
06085509108,5.906845841098564
06019005515,6.259771100601605
06075012405,5.173083707
06061021604,2.535524575
06069000300,4.048318456485435
06053000701,3.2063576632281543
06071005601,6.605123676
06111005205,5.779398435000001
06013314200,5.059249784213116
06081610400,5.877001736
06001404400,2.7068231214935814
06079010707,3.037594765
06037239330,7.938134824
06059001304,7.964268606000001
06081606800,2.600336870609612
06059001604,7.258590000897737
06037554201,6.054003816
06029002503,8.056971763
06073003208,3.93328756
06021010200,5.209790677937017
06037554521,7.186248082863363
06037212303,6.64319989
06111005304,5.166049648999999
06065043227,4.041856615
06011000301,4.699171619
06037901216,2.9508991706818937
06011000200,5.631214142999999
06073018519,4.550584614
06073000600,4.969298292391517
06037406300,6.165112429657635
06065048200,6.195588503446187
06019007102,8.295231163
06095250502,3.47187039
06029001302,5.723542071
06071007305,6.035226042
06057001208,3.218959246
06029003900,7.109129706999999
06037102107,6.776732515999999
06115040301,3.841669426
06067008131,5.329450937000001
06061022014,3.347995908
06061023100,3.537460297586999
06037203500,9.01259657278483
06019002602,6.442885131
06007003002,5.724407566
06053012200,2.416053725
06065041404,5.834354006999999
06013352101,2.4043532195010076
06073021900,8.187115822067451
06013338301,3.281902154
06079011903,4.413800342257819
06065043601,3.259634661
06073006000,4.943819711
06065043900,4.349497372
06073002705,5.113258333
06111007509,3.540048517
06111004704,7.02483420551317
06065042009,4.85222008
06075016602,3.455946778
06075015100,4.680471157
06085500100,7.221367788
06037601302,7.310913266
06099000501,7.7132993260000005
06095252915,3.477262072483732
06065045619,4.964474388
06065044515,2.463715095
06065042747,4.954343701
06081613300,3.4497737460293476
06037980005,7.827030894
06037400602,5.677113793
06037269700,7.420522385000001
06013392000,2.260890969
06037670417,4.294153853510512
06037910804,3.5479361142456187
06013313205,3.788272702
06037264000,4.964874958
06029000102,6.1735454249999995
06037234302,5.307586874
06013304002,5.950072691512927
06089010806,3.694634987
06053001802,6.120311518579469
06037102104,7.6957607480000005
06061022300,2.059540261
06073007200,3.762563186085603
06099002304,6.941571654
06073018512,4.084726388
06077004501,6.855043369
06073008313,4.625347715
06073009604,5.78330565
06067009612,3.11896476
06065042209,7.894137588000001
06085505303,6.28988851161784
06073019110,3.9222359998693523
06059110007,7.106467543
06071009127,4.122912841
06037702300,7.28609094959252
06041120001,4.527370312
06039000702,6.134300932508432
06111008304,4.319844539
06097151205,5.857912117
06029003215,6.708137764000001
06073017055,3.15260047
06099000405,7.808862708
06073009902,4.990283212
06001420302,6.382639040177413
06037189502,6.091179591
06037407002,8.939479162530457
06001443105,3.651488403
06037194500,6.2508117809999995
06037139703,4.557018286
06087120902,4.940991833
06037430724,4.743910378
06107000204,6.271127398
06097153902,5.125495787
06075030500,2.812030996
06073001700,4.891672678
06075016500,3.872987584
06073017037,3.9298979832468257
06077005208,3.1902888276364045
06097150601,4.932725744
06085511917,3.418554731132186
06065030800,6.123593227
06037530202,7.175981185
06071012500,7.868116854
06037574400,7.114180111999999
06097154201,5.201117249
06019005514,5.098628865
06073016621,2.9592487626621167
06073020305,3.726036828926044
06037190902,6.991528829
06001409300,4.838361884
06059052436,5.192913956
06037431400,7.2858017122467755
06065041909,6.871959620999999
06053000105,3.646811191
06097150902,3.9188454345510904
06037113427,6.230831343
06037134421,3.637105701
06071006301,5.931893338
06081604900,4.460373671980932
06077003601,6.679514486
06081608200,3.9234583810000005
06081610202,6.087959343729386
06053000200,3.5637886100000005
06109004202,3.070337963
06077003313,4.1475136237853985
06077003110,5.802541286
06067004202,3.524229996
06085503339,3.665494781
06059088601,5.444169179
06037111205,5.511072019
06037501804,6.303492371
06057000403,3.656136967
06037600911,4.662559172
06037602900,8.916605833
06095253300,7.413961091195175
06061020607,4.577198607441716
06059075816,5.639333400000001
06079012306,6.566555679
06073013301,4.590851179
06053014102,6.445691104571421
06037402200,7.919517485893218
06085503331,1.612974379
06001405301,3.979527116
06037920029,4.8032732894688355
06001444304,4.478477920934804
06061021204,3.888385334570465
06071010432,3.021669403088928
06085511911,3.2961857352002917
06087121100,2.699340603
06037401311,7.579868737000001
06037273100,5.892825750447652
06059087803,7.91106999254601
06037621001,5.050717363699455
06037920342,5.044153312820684
06065050503,4.930862023
06065042003,4.6798415395857065
06077003117,5.13427013
06073014901,5.082522975
06111003618,5.930553451
06073005302,6.164787196
06055200203,5.719792536
06111004902,7.491848432
06037670102,6.275414683
06067005904,4.632104786
06037301601,9.193676314588014
06065042412,4.32989472362243
06037404201,6.218326688000001
06085504510,5.441467627916039
06019000200,8.15943526
06065044406,4.61384345
06075021700,3.0118788917641335
06037555107,5.3596924941103445
06071010413,2.433723647
06073016804,5.409258636999999
06053000103,3.66150135
06111007300,2.9461116868780364
06041118100,3.6499568867565766
06083000801,5.5793639064174965
06067000600,6.285334662
06067008501,2.722967482
06067009103,4.564142476
06097153102,4.856448969
06071009139,3.147340909
06059021915,5.870515674469767
06085503510,4.032016612
06055201402,3.2674083685160484
06085502604,4.994750294233858
06073020405,5.635629537
06099002302,6.669947853999999
06037113101,5.714794007
06059021914,4.533228428
06073007601,6.319750965937867
06013340004,3.90753098305078
06085506101,4.043084932175487
06065042004,4.758578272
06071008711,3.31270778
06037240800,6.55862292
06081610304,4.428828031887983
06013333200,4.085674945544826
06029002817,3.817753907
06029003500,6.733751044321138
06093001001,3.7674579370000005
06065043008,3.6599149942108133
06073003204,4.61818014
06037408137,5.730514615
06001431000,5.644306779999999
06085506804,2.426012514
06037132502,5.80568101
06007002900,3.4238901685032106
06111006500,4.33292697
06075021800,3.8552409739753046
06037910002,4.95500341983874
06059001504,7.643079619
06017031200,4.211359962
06099003907,4.71341585
06019005520,3.6167407845550037
06065041808,4.122595448744418
06037273902,6.557703888
06029002002,7.1852444
06019005408,6.403805202
06019004006,6.816267424
06013302011,4.816849988167811
06013345118,3.5184943989999997
06047002203,6.004292118
06007000404,3.63509949
06037143902,4.778757384
06059074806,5.953460250000001
06023001103,4.158736673
06083002937,NA
06037405101,6.598129727000001
06037127712,5.9236108860000005
06067007430,2.660030448
06037481800,5.393853778
06037542402,9.314089651559328
06079010602,3.621551602230666
06071001911,7.766884099
06059075516,8.803856188674825
06081601604,4.419046614
06073019108,5.127007472201392
06045011502,5.403833085
06001437600,4.447164747
06111007508,4.260635771
06073013605,3.2689811570000002
06073009203,5.507245336
06037603006,5.516346279
06065031402,5.995856776
06069000502,4.367873851
06059110115,5.701950302
06071010410,3.0023761890000005
06085509600,5.172245915000001
06071004103,6.404503369037184
06037900902,5.251635035
06067005205,7.715591402
06037920013,6.691477083300248
06075017801,5.509125392
06073020801,4.609296614
06113011211,4.038330831
06037434003,7.853798958
06037551502,5.494999858
06037123601,6.222721596
06037103300,5.398188609
06065043005,5.247415206
06029001106,4.756671492
06019000100,7.065006029
06059087801,6.328518679
06073010109,6.1638335546267635
06073015403,3.207909737
06037300602,6.431900737000001
06065041415,6.5326618400973056
06065042731,4.973435429
06019007700,6.590116155999999
06073017062,3.387444028960991
06059110402,6.828375294
06059086901,5.392896876
06037920044,3.812433656
06073017808,3.842092957
06013302014,4.037071015444273
06047002403,5.46946312
06075021400,3.1473014494408424
06037621326,4.35238024563931
06065043217,3.703126778
06037577501,5.229136998
06067007702,2.806465647
06037272301,5.283742751
06061023600,1.530849848
06037600912,5.748216728
06097153406,4.609540846
06073020813,2.8862808180000004
06059110104,5.231956276
06071007410,4.743745918
06073019805,4.584417178564585
06107003402,7.710246561
06099001001,5.792853839721268
06065041807,4.655735008
06065043312,3.442938658
06037402904,7.198318777
06059062629,3.797670839
06073010004,4.347537076
06061021047,2.1037903054585843
06095252105,3.4768102340000002
06079012602,4.056424413
06059088101,7.851626926
06053011606,2.325941854571367
06065045612,6.118563475805429
06073013907,3.3866922
06013309000,6.57014201
06071011802,4.6446698084985
06037401901,6.73683320218247
06067006600,4.971890138011437
06073018515,4.946950316
06013307102,5.086383977
06055200505,4.071964276462995
06095252610,3.3770525180000006
06059062640,3.724193931
06013355201,5.864976664
06023001001,3.93217205
06073017107,2.921686544
06037205120,9.103372087
06065030603,5.264056731
06073019406,3.837780339
06037703003,7.282335202
06083002934,NA
06083000400,3.41717233
06073020107,2.6950857139999997
06065043218,2.904339836
06073002902,4.4195963130000004
06073008305,5.277605673
06031980000,6.0220746481410155
06037503501,5.2602190680000005
06073010011,3.337379593
06085506605,3.6152295219999995
06037599100,4.599270336
06037295103,6.456069277
06041126100,3.075143977377498
06073015302,4.820016721758871
06099002701,4.735779915239597
06073008358,4.334891787
06089012200,4.1484125751297105
06001409700,2.803694704
06111007516,4.791839528425843
06053000502,5.671010607
06037602507,5.315688044
06073004000,5.883106843
06073008352,2.757537288
06029002501,8.056971763
06065040901,4.522807533
06037187200,9.176088043
06065042801,7.246463942
06073009509,5.727102496989803
06037901300,6.024693520972153
06087123100,3.88734371
06001441924,3.652996362
06005000201,4.5542301254264945
06037554512,6.232986862000001
06029002825,5.578611496
06013341000,3.8535954034327653
06001407600,5.034929545
06077000402,5.907787386
06065045212,3.05200641
06067007101,4.467649241434735
06029000903,4.868282798
06037403409,5.493974415641223
06079012305,6.566555679
06065045209,4.121382626
06001422901,3.655793966
06029001600,6.773750103311904
06001442601,3.615826482
06071004511,5.122781458
06079011706,3.413009187
06077005106,6.077868323047608
06037275400,7.102084858999999
06077003803,8.758727553144498
06077002402,7.246485406
06059011601,8.061718638
06081607500,6.203719215
06019008301,5.429266584999999
06059052513,5.153424181
06065042206,5.700124517000001
06033000300,4.045852634002028
06037461400,4.630744386
06107001701,7.003633324999999
06007002800,5.625355854999999
06073019109,5.1281258869999995
06085512019,3.525478193
06037195802,8.287266574
06037430301,4.941848152386997
06037433506,8.680492343641545
06073017201,4.205482119
06037275605,6.803022253
06073008346,4.634931116742169
06045011501,5.403833085
06073002502,6.904375994
06073006802,6.598733049903085
06037542401,7.973008989
06111005909,4.600136123
06029000400,6.748343778
06059099229,6.994325455
06071009134,5.857769145720214
06059110111,6.3578616596545565
06059062628,4.448139995
06065044904,2.7629767371234926
06037310705,8.407821871
06111001201,4.807850154
06059074901,6.37288447
06053012401,2.6011293379999993
06037552002,6.142982714000001
06065045222,4.272186598
06001435102,2.2480413444341516
06001404502,3.0517967006790996
06037201501,6.291049704
06065046700,7.756491361995243
06111006102,6.706680361
06037464101,5.686312745
06073008006,2.833439641
06037407202,7.645724114
06097151203,2.577044260267684
06061020300,5.217903041448101
06073017044,3.1863301219999998
06059011717,6.134267539
06059021826,5.603332305887938
06111000400,4.785015835
06073020401,3.757053864
06099002005,5.248905218999999
06037555211,7.099931352
06099000805,4.886323005
06037460002,5.191404656
06039000201,6.250581919847881
06073018903,5.061294034
06059087401,7.715691656000001
06019003004,5.287092073999999
06013382000,6.884240774611423
06081610700,4.680868241295788
06071002019,5.641924727
06077004402,5.449049263000001
06065042300,7.6575913600000005
06083002408,5.628588382
06085510700,5.173847934
06001408400,3.1868811310000003
06041119202,4.603223142125149
06115041001,5.609663466
06001450741,3.4225703281503237
06031981800,2.798163756314493
06113011207,5.992716840000001
06065045611,6.120547463
06075980300,4.752137497
06083001912,5.098583504
06037920116,4.386794056
06073004800,5.929817939
06065043264,3.642247988
06037403319,5.74306577
06097153807,2.645146097626316
06031000402,6.157668188241977
06037702900,7.944979626
06019002903,5.378552535050254
06111004715,NA
06061020714,3.658418869
06065042622,4.632850758
06065042720,4.01184571
06065042802,7.246463942
06037237102,7.244751566
06085511905,2.7446574160318162
06053010702,4.207661482
06059087602,6.015603627000001
06037501503,4.843073388
06037460302,4.943794816297465
06077004106,6.291465703
06075011001,4.524139667
06065040620,4.778458544
06065044521,2.7785482794918464
06087100400,2.751819035062309
06047000903,6.673480042
06097151506,2.82646866901668
06083003007,5.541465621138753
06087110503,4.760058066
06059099702,6.501358064295382
06037575002,5.655628359
06001400400,4.126112495203916
06045011700,5.20512261626293
06109002201,2.9535876805878507
06073008368,2.7933953123371564
06047001302,6.650380946
06061021324,2.805268009
06037211000,6.339278028
06065043403,3.690586351
06053011103,3.9582170868571915
06073008350,5.99565303
06111005602,7.642412488884176
06075033201,4.0467516488106146
06037651304,5.285173537
06081608002,3.760849179
06085512311,5.88182059
06037407501,6.138361342999999
06073019208,4.756784907
06037262601,2.974090963
06067009403,4.703741604
06067005204,5.596894707000001
06073019103,2.9792131589999995
06073018700,7.474996907473056
06037980035,9.21009638226019
06053001801,5.593246476000001
06077003410,4.194957208
06041110100,5.430856590252882
06037407701,7.166188036322354
06073009102,5.191201309
06013378000,7.388319551654015
06065042214,5.031009774304249
06001450742,4.344530972
06067003202,4.501615646
06013314106,6.09344076
06095252904,6.247986769088173
06001425104,6.34197721049083
06071009109,2.879979267548303
06095252313,3.159809075
06087120400,2.873119587352572
06041102203,4.024312818
06029000504,5.26064706756166
06029006406,6.268762345
06001440336,4.136773935272209
06089010200,4.804537554752384
06001409500,5.806864868
06081606100,5.790059402
06057000602,5.906570582
06037533803,6.700637651262553
06001433102,4.660747026263521
06001443001,4.670341522
06081601502,4.180000519
06073016610,3.1763286570000004
06059075003,6.02896696
06019006802,7.075284641999999
06067008504,4.444116891
06037531701,6.020994462
06065040402,7.489045119875014
06073009305,4.856417092282208
06065041915,5.4693357990000004
06037576001,7.108678306497641
06073017048,5.210335869
06075061101,4.898498802
06013345115,2.721536289
06065042752,4.018013537
06071012400,7.932351830934203
06085505010,6.368631513927414
06037530802,8.163419198
06081604200,7.696305656903165
06007001100,4.667700919
06037237300,5.905448758
06051000202,3.2091430724020107
06013307204,3.3063710080000006
06037265100,5.800774577000001
06073007602,6.332062684
06071008501,6.590137464874456
06059032064,5.038724781969243
06019004212,6.085222798
06013349000,4.442850169
06053010605,3.19081321
06085512515,2.266001275
06019003812,4.995995096
06071025000,5.50697844160489
06085509902,4.549232678
06013353001,3.8444084022686407
06037800206,5.627639802
06087122001,2.991145337
06037430003,3.890400198
06037460101,4.805583686725148
06111009600,3.380215693394115
06097152000,4.639497979
06037408900,6.642484981626981
06073020042,4.050149425
06037123204,6.984969428
06013314103,5.339205192100168
06079010202,3.713790141
06095253203,2.9121294540000005
06037481901,7.956251035
06073008370,3.517682019
06081603100,3.3845446102321155
06039000604,4.64711761567333
06037574901,5.178264858
06037533402,6.732640031
06037481300,7.458869436
06073008511,6.663493015886847
06037189600,6.573380184
06001438300,4.927733878
06037302202,6.811021829
06073003800,7.436989278178931
06101050202,7.862992438
06037650903,6.777736697
06085505011,6.314728930348535
06071010419,2.6341176778205333
06067009326,2.868702902
06085506301,4.852494868
06065050302,4.623062643365602
06073009507,2.59105863
06073008303,4.677006523
06101050604,5.067133899
06017030302,3.223113075
06075012404,4.7870774
06037401707,6.3959303806717465
06115040400,5.979645694000001
06029006102,5.28159232
06065047000,4.048191175
06067002300,5.309428846
06073018400,5.634939009
06085505402,4.771143629
06107003902,5.666142193
06065044518,1.8996027073627784
06037534406,7.644334507937643
06079011600,NA
06065941002,3.183962647321785
06097152205,2.9573664689999997
06085512602,7.167282718460895
06059032030,3.6273565269408676
06023010400,2.314875224788949
06073007911,3.9147662179999996
06029004703,6.037701512999999
06037400403,4.938165366306311
06065050502,4.930862023
06037211410,5.643849164
06071009722,3.138040267
06085511400,4.456283556
06029006011,5.809578799239884
06035040305,3.3672296895141782
06037980018,7.039747305821351
06037125310,7.061845523
06037700400,7.074977635
06001425101,6.922935164274389
06077005215,8.158774305
06073008101,3.610641227409934
06071010023,3.3292480044647834
06081610201,6.710881662
06077003217,5.536998659
06077003209,3.357661993
06059042205,5.638994930204745
06099003904,6.535209301956781
06073002903,5.608087176000001
06061021123,2.592797937907871
06041130204,5.661259365000001
06017032001,3.0729708529999997
06029002818,3.9663408473422566
06019004218,7.723734958
06071012202,8.049374301
06001408600,4.028955546
06019006002,5.641214647000001
06067007432,2.405103791
06019004404,8.095049689469917
06059099227,6.235558543283949
06107003801,5.643821596698129
06073019903,3.4065477077029676
06037239801,6.207411548
06037207901,6.592861394
06065041702,5.798508158
06037401500,7.879728049442995
06029004305,6.870761533847217
06037297501,5.314005249978351
06037601401,7.894860994000001
06067007007,6.441268388
06007000401,3.366407898
06109005102,5.539610324263251
06061020501,3.716135158
06073001801,4.249871987
06001428100,4.834147507
06037119004,8.224949982
06059032049,4.395181890253209
06059099203,4.221740827
06037532304,9.405516726755662
06075023200,7.109286042
06037101300,5.448679276
06013337100,3.261318979745268
06037534803,6.001700518
06037464000,6.52956671858077
06071000808,6.359119522000001
06019008405,6.25658772
06071009725,2.7957997828916707
06013307201,4.7015560641012994
06037407201,7.645724114
06013355122,2.16403116764
06073020039,3.9875931
06001403301,6.331399471
06025011201,5.645304555027152
06019005529,4.472188467109493
06111004710,4.948179755
06047001801,3.751631817
06013355126,1.8389314319999999
06097152601,3.500965597
06037401706,5.917462144422465
06085503313,1.4836715613686913
06079012505,2.9710084935557077
06107002800,5.997623319051446
06113010402,2.950449094578051
06001440334,3.875767846
06029000914,5.16345168475403
06073017066,5.211713102
06081601800,4.584978695
06019008200,6.3946572370000005
06073014702,4.3878603870032435
06019003804,4.575451386
06099001603,6.010873942425558
06087121501,3.233096142
06085504201,2.342168352
06073021205,2.913987624
06019005508,5.154526688999999
06001428302,3.499998365
06037430723,4.847059395
06037980026,4.024555034
06065045110,2.199113783
06029001803,4.624701715
06099000205,6.788638753
06087122300,6.921055771
06085505302,5.973989627
06037404902,5.631545108
06073001900,4.812206358981521
06067003002,4.854739159
06101050101,5.708260173659856
06071002041,5.182501268608591
06037482304,5.673921355
06037670324,5.790736810000001
06073015502,2.8325320937420746
06073010018,6.202010012
06113010501,5.60476925
06037293304,6.325666301
06037461300,5.239184746000001
06077980000,5.960306444
06009000506,2.299826889
06081604500,4.265031134362606
06089012604,2.3590433913836413
06037920050,2.882035847387809
06037143301,6.082757095602926
06075025701,5.171804827
06071002038,4.938198178
06073017045,3.113680852
06001432601,5.311174632
06037101222,4.240328484
06073013302,4.32783324
06001406400,4.769900279
06037302302,8.400263734
06071009126,4.122912841
06067008145,1.7987825810000002
06059062701,5.361371872000001
06097153202,5.568930722
06075045202,4.878958863
06095252706,4.07360449
06037502500,8.33803071
06073017010,3.105133176
06059021905,5.661683771000001
06037800104,4.843404201
06073013414,3.45273377
06019005913,4.544791177
06037401102,6.427550743
06047002303,6.320821797
06001443002,4.438331787
06065042505,7.743932572
06013336103,4.230687347
06085507805,5.238968539999999
06065043010,2.568562713
06013354001,4.105034177783305
06111001507,6.485468869
06079011002,4.665054322854708
06087101200,5.260388874
06009000222,4.654970507
06111006800,5.1490478899731125
06059021916,3.6264150501965586
06037276102,6.125525795650944
06087121200,4.386706017219284
06059088901,5.491590823
06037910706,4.123247632
06053001700,5.209989766779486
06037920114,5.413464524050768
06037203800,4.914638203
06067007424,5.020424603
06085507301,3.413354507714348
06001422700,3.3649238501498644
06001440333,4.911564870661715
06061021304,4.834275459215095
06085502302,3.5403759613578565
06019006101,6.201767653000001
06071006601,6.749251178
06037209201,7.649971573
06085502101,4.675886628
06001432800,4.567866298174644
06073010015,7.510843831067307
06037188201,7.105826114
06059042336,3.167578334
06037300702,4.951420971587252
06037554106,5.1099469622168066
06013306002,5.912786285775386
06017030811,2.953955939
06085511100,3.981766967
06065042748,5.574284328
06059076201,5.886754822136036
06075010800,4.744602407
06065045617,4.964399629865758
06037574800,6.276388610000001
06107002702,4.524179269
06097151702,3.631598418
06061021327,5.594685098
06075047702,4.502382835
06001435500,4.99285875
06095250604,3.824734436061494
06037670603,4.582306648
06019002100,6.320572621999999
06111002905,7.314413707767276
06073013906,3.999275003
06059032061,5.56144499927964
06067009614,2.279270070238542
06037503104,6.4320886250000004
06095250801,6.775674028037768
06037191810,7.648146792
06073008376,4.43392351
06079010404,1.885559472
06001402700,6.004188895000001
06001443200,3.065153657259252
06037602201,7.67134687
06047000202,7.355086201000001
06065042629,2.827681907
06067008507,2.8376051280000003
06111001510,4.66123543
06067008913,4.006053671890271
06037601301,4.91064088
06037572202,7.068950816
06037406701,6.012695423
06059089001,6.076698457
06037293301,5.911915192
06065044103,4.830027159
06079010505,4.382899308
06113010701,5.010680082
06107002202,6.661225618
06001433700,5.077081213
06093001003,3.7674579370000005
06001426100,3.7385711985637293
06071000120,6.168798357452777
06067001500,5.744727416
06019004409,6.41704846
06111007511,5.265112483052348
06065042726,3.93988087155566
06065043248,2.794865176
06065043304,3.094962808
06081601902,4.786242303
06065044806,3.604474303
06081608600,5.969203175802863
06037402703,6.443585951
06103001101,5.33341406758271
06013338302,2.773541225433723
06059088302,5.031098987
06103001000,3.6596701639999996
06073017202,4.205482119
06067009653,6.384729248
06037552601,5.943713444
06065048100,4.630338365828935
06059052514,5.169967978
06029003826,6.134733167
06037302201,6.236175271
06085508505,3.8843886815415263
06073017052,3.0358997779999997
06059001401,6.018459683
06071000122,5.647318213397636
06073016901,5.906299219999999
06037534302,8.377366067533039
06081611800,6.259149812999999
06037701801,7.906507467
06071009136,3.147340909
06005000401,5.430834692370104
06053014105,4.77092726
06067005803,4.102807279
06037980025,8.109027842483439
06073017801,4.239599865822178
06097152906,4.116371248
06029000505,4.060048316
06071008301,5.219184624
06067008132,4.112833709
06037920338,2.911638006
06073018522,5.161309935
06037185204,5.363883578
06073017049,4.995669811988823
06107001502,5.803262176
06065045125,3.4578866731537996
06029005408,2.774734219
06013356001,3.8112026670851824
06059032034,3.587691235
06037121102,8.450480625
06017030403,4.87331003
06073020111,4.602440215
06065042404,5.227508275
06019005912,4.577900708
06059110110,5.539669131
06089010602,3.245890044
06037604200,7.108964134940067
06019000400,8.786268641
06037404701,8.442252374
06037920104,4.515499656262501
06065049002,3.6827787260000004
06037104322,7.757393846
06037206020,7.970628008
06083980000,3.9071667329999995
06085501902,5.407221786754937
06025012001,5.214581674
06053011902,2.242926169
06081613600,3.423564902
06067007028,3.9818275799999996
06087122005,4.383571191
06073013503,3.3413719420000003
06079010903,4.400127644
06061021323,2.805268009
06037800204,6.704362266999999
06061020605,3.745080248
06001441521,2.786023157
06037211802,6.620902368
06001422000,7.3412828311895035
06051000201,3.206996786191209
06097154307,2.764552202
06071002042,5.148367194138507
06037481002,7.0542879928512825
06083002802,4.620098553
06037460700,6.80612252791386
06037460900,5.894475520000001
06059021903,6.807692539981554
06037461902,5.460843435
06065043822,6.226471448440891
06073019601,4.3640689882266
06037271100,6.364224987
06037482303,6.273805434999999
06017030807,1.9726020271059506
06013333101,3.809901909
06075012502,5.217692595
06107001008,8.60084096
06037460601,4.620813624292183
06077002202,4.902164272
06001428500,3.271992757
06025011600,4.805359885
06053010400,5.05016486
06037530901,6.48051854
06001444602,5.330260375207501
06059062702,NA
06065043823,5.326104908810408
06037920020,3.3473678079833533
06073003201,4.008433742
06065042716,3.207756198
06065044000,6.284360367
06113010608,5.311203301000001
06075035101,2.99942879
06055201004,2.995055201
06065041004,8.043236756430446
06073020017,6.045460691239718
06073010111,5.118722898972441
06037408628,4.590536477
06065042733,3.5950056979855054
06067008601,5.77417255
06001423700,3.4752338132961755
06037530007,8.26821238651222
06075061200,5.767447880747034
06059062645,4.029181934189604
06037650604,6.01425612
06001403100,5.934841922
06073017060,3.3482146667805406
06075020402,2.638064969
06013338204,3.796817512123674
06073008507,6.181540979
06067006202,6.394671374
06067004302,4.337387949396553
06019006900,6.815405625
06059076204,8.035484104511536
06085512512,4.299910358733503
06065941001,3.184029710881219
06083001908,3.71692636
06037106111,3.6585495738787923
06059087105,6.546847755
06111005305,5.282538118626119
06001431100,4.319974589
06037221402,7.320353812
06001400700,5.7181758842860475
06071011203,3.663064668194491
06073008800,5.641121631999999
06083980500,5.7664645682810525
06037214100,6.14059538
06073017601,5.293896004999999
06029000909,4.672516305
06037432402,7.998431264999999
06071007412,4.673818279
06015000201,2.538303520326118
06073014001,4.367899635
06037269909,4.853323382
06037407400,5.433435896999999
06095250105,3.7066836190000005
06067007438,3.566654835
06029000603,5.597480649831858
06111000902,4.701032898
06037603302,7.73952986
06097152100,5.298409655254638
06085509106,4.502234852201917
06071000104,5.5440544459902394
06037400304,6.035683525113567
06085508102,6.076629201821273
06037404901,7.327718587
06017030202,3.079323264
06001408800,6.777600698
06081604400,6.188865018387594
06001450601,4.712017608
06001428700,6.460292188759393
06037980036,9.25345605057444
06073002904,4.984054985
06073013905,2.657499462640139
06077003205,4.803428583
06065043203,3.5002890605229373
06079011400,3.870680171957252
06055201602,4.470387690425852
06061023501,2.9506400584648995
06085503902,3.2626442479999995
06085500200,5.814783284
06075030102,3.04965949
06025011500,5.799279317000001
06071006401,5.598441451
06113010610,4.605941700593096
06013353002,3.499294265844632
06085506103,4.860502811
06013373000,5.911014354
06099000511,4.707597727
06059063500,6.920552004
06085509401,4.4484872175769175
06081609602,1.528122528
06067003600,5.368434195
06037405203,6.963332374
06037408625,5.185256311576603
06001405600,4.52509687
06037238000,5.381209339
06065042905,5.413896549000001
06037901012,3.377830643
06083000202,4.5696273979426945
06029005513,4.775769682
06037533804,6.13879353258638
06111002302,7.007987644
06037504200,7.9899236488243925
06001435900,4.645845117573847
06073019904,4.697059006
06019003600,4.980471599
06073008379,4.015412635
06115040302,5.54271841994081
06037403326,6.568918992
06037402405,7.057922556549323
06089011502,4.557802079189583
06113010505,6.418298624062804
06065045128,4.286269919
06077000700,8.944826444638746
06037621201,6.082654561314414
06085508306,3.484537229
06073020710,4.495237178
06019005503,5.716963328105218
06067007423,3.385119329
06017032002,3.0729708529999997
06037203710,5.7539270490000005
06037400209,4.869161446038958
06073018906,4.820157709354257
06071009121,3.4684863090000007
06065042737,3.718188244
06085508301,3.713074757
06007002100,2.9778708140000005
06077004107,6.132514576
06065049502,4.626667253
06037408725,4.35168763844618
06037576903,5.843384937
06095250300,4.557426738
06037269000,5.5100284310574175
06025010101,4.880488027
06037241002,7.815394211955655
06061021901,2.7024353710545648
06017031000,4.822099985
06029000508,5.531925284
06037401201,5.732106392999999
06067009004,5.214636303
06083002103,4.97280306
06065042625,5.490736555648955
06059087302,7.389757345
06037137301,4.139281124
06037920034,4.239847425
06005000303,5.779854202109721
06059001103,7.16690068
06055200900,6.073917414
06089010900,4.838768168
06061021328,5.594558031645521
06037602103,6.909632324
06037194101,5.384934706
06071007905,3.988372221
06037302504,6.288899375
06029005509,4.863039154401971
06085506801,4.50355765216397
06085500300,6.125089942138742
06085501901,5.356717868999999
06019001415,6.840638838
06037201302,4.146288397
06037185202,6.426362183
06059088104,6.725527410999999
06059062611,6.489680516
06019005505,4.393434062
06037243100,7.801927145
06013348000,4.0218606086767945
06037544001,8.003190985927265
06053010202,4.757381069
06067009111,4.039826923
06073017046,3.1165399360000006
06073017106,4.467786083
06107003302,6.684870887
06037135201,5.247036990000001
06111007613,5.741197661
06089011702,4.214944864
06001423400,4.896445449
06099000910,4.89331069002652
06073016202,7.489294347
06097150205,3.6805961023864637
06107004301,6.783339867
06065040703,5.6758945149999995
06067008505,1.455393207
06065045228,2.556572506
06037218701,6.788774965
06037980002,9.064738163
06037267600,7.531265079064604
06005000304,5.3347933890000006
06081605600,3.42044710585669
06085506604,3.906316930612582
06065043009,2.909443935
06073013326,4.545972887955746
06077003215,5.423429235000001
06075033203,4.094812343
06059088301,5.1618279419999995
06111007405,3.259514157
06013304003,3.4386557976416583
06111007515,5.27153336787769
06017031408,2.822677103
06037602403,4.819667706
06071002602,5.856794310000001
06067004401,4.131971201
06085506502,5.431162067731951
06083980300,5.226230515534199
06037408800,7.328886795
06059074108,7.186869411
06101051000,6.261123931376435
06067004201,4.354274419
06097151206,5.857845582733849
06059032063,5.024210189584931
06111005804,4.090559057052829
06071005602,6.605123676
06073008327,3.410409312
