,GEOID,AreaWeightScore10,PollutionScore,Match,,
6444,6077003807,2.279515456,7.601784541,FALSE,,
6445,6037700802,6.498560204,6.498560204,TRUE,,
6446,6085503116,3.69698634,3.69698634,TRUE,,
6447,6037227020,6.955974573,6.955974573,TRUE,,
6448,6001442200,2.603716794,4.190561706,FALSE,,
6449,6081606700,3.884927247,3.884927247,TRUE,,
6450,6037262302,5.219573441,5.219573441,TRUE,,
6451,6097150603,4.378811803,4.378811803,TRUE,,
6452,6037431501,5.608280404,5.608280404,TRUE,,
6453,6055200503,5.192717934,5.192717934,TRUE,,
6454,6073003114,3.652147326,3.652147326,TRUE,,
6455,6071009501,2.933179507,5.927343834,FALSE,,
6456,6001451202,2.302986289,5.169708332,FALSE,,
6457,6071001101,7.513847459,7.513847459,TRUE,,
6458,6065043235,1.346272558,2.467836707,FALSE,,
6459,6069000801,2.377233391,2.377233391,TRUE,,
6460,6085507002,1.544006148,3.677014883,FALSE,,
6461,6053000900,6.293112636,6.293112636,TRUE,,
6462,6019003201,6.484299488,6.484299488,TRUE,,
6463,6045010900,1.905609263,4.354988644,FALSE,,
6464,6037401801,7.046716424,7.046716424,TRUE,,
6465,6073013309,2.673452545,4.972724981,FALSE,,
6466,6013305000,2.096343246,5.852510051,FALSE,,
6467,6037274100,7.872478431,7.872478431,TRUE,,
6468,6085508403,3.387236932,3.387236932,TRUE,,
6469,6037222500,5.278783159,5.278783159,TRUE,,
6470,6085503312,0.709599413,1.819294719,FALSE,,
6471,6013359105,1.416063573,4.756439963,FALSE,,
6472,6013334007,1.931028064,3.264968295,FALSE,,
6473,6037265524,6.087444094,6.087444094,TRUE,,
6474,6111002500,7.175555868,7.175555868,TRUE,,
6475,6029001104,4.799494483,4.799494483,TRUE,,
6476,6037190802,7.527731887,7.527731887,TRUE,,
6477,6083001307,4.061676655,4.061676655,TRUE,,
6478,6067003700,5.082990248,5.082990248,TRUE,,
6479,6075022600,2.110457645,6.733027211,FALSE,,
6480,6037311300,5.923265882,5.923265882,TRUE,,
6481,6037404702,8.470279505,8.470279505,TRUE,,
6482,6085507600,3.333123504,3.333123504,TRUE,,
6483,6059011401,2.565877929,6.194023864,FALSE,,
6484,6111008501,5.380288144,5.380288144,TRUE,,
6485,6065040204,7.360593321,7.360593321,TRUE,,
6486,6001450752,1.477597203,4.376257842,FALSE,,
6487,6057000502,2.357703615,4.240904896,FALSE,,
6488,6113010511,3.185337079,3.185337079,TRUE,,
6489,6067009011,2.862272824,5.468636219,FALSE,,
6490,6065043006,2.811983895,5.436047646,FALSE,,
6491,6029006201,7.456521918,7.456521918,TRUE,,
6492,6055200301,3.294525856,6.154422124,FALSE,,
6493,6059011504,2.861469448,6.787076892,FALSE,,
6494,6071005200,6.09908915,6.09908915,TRUE,,
6495,6037533201,6.788093965,6.788093965,TRUE,,
6496,6085511609,2.548396611,4.666011206,FALSE,,
6497,6029003819,4.96360996,4.96360996,TRUE,,
6498,6097150501,1.920928134,3.319136687,FALSE,,
6499,6089012301,3.680879068,3.680879068,TRUE,,
6500,6037800411,2.001244589,3.641346026,FALSE,,
6501,6037430901,3.732894102,7.286978139,FALSE,,
6502,6071010427,3.36978195,3.36978195,TRUE,,
6503,6037500204,5.163359404,5.163359404,TRUE,,
6504,6065041804,1.785695988,4.085728566,FALSE,,
6505,6071002404,6.521739435,6.521739435,TRUE,,
6506,6073009901,2.92330148,5.397974407,FALSE,,
6507,6097153601,3.709933205,3.709933205,TRUE,,
6508,6037910401,5.348846209,5.348846209,TRUE,,
6509,6089011501,4.55896329,4.55896329,TRUE,,
6510,6037900901,5.251635035,5.251635035,TRUE,,
6511,6087100801,4.550384603,4.550384603,TRUE,,
6512,6073018510,5.195340802,5.195340802,TRUE,,
6513,6097150502,3.841900186,3.841900186,TRUE,,
6514,6037920200,2.402146366,5.755082346,FALSE,,
6515,6059062658,4.821094115,4.821094115,TRUE,,
6516,6059063009,5.437216306,5.437216306,TRUE,,
6517,6095252702,1.254324609,5.14966246,FALSE,,
6518,6037264102,4.792584926,4.792584926,TRUE,,
6519,6037551203,6.466445324,6.466445324,TRUE,,
6520,6111006101,3.329042201,5.791395481,FALSE,,
6521,6111002800,7.827824076,7.827824076,TRUE,,
6522,6007003200,4.162512066,4.162512066,TRUE,,
6523,6081609400,2.907859176,2.907859176,TRUE,,
6524,6073008345,5.105738132,5.105738132,TRUE,,
6525,6071002031,2.663885113,5.111388935,FALSE,,
6526,6073018618,4.092937486,4.092937486,TRUE,,
6527,6013310000,6.300200848,6.300200848,TRUE,,
6528,6075012406,5.173083707,5.173083707,TRUE,,
6529,6053000104,4.024575895,4.024575895,TRUE,,
6530,6013392202,2.10314363,5.183045015,FALSE,,
6531,6037190302,6.310781785,6.310781785,TRUE,,
6532,6059110008,3.256516661,6.876786029,FALSE,,
6533,6077004308,4.38728544,4.38728544,TRUE,,
6534,6029003131,4.903131836,4.903131836,TRUE,,
6535,6085510100,4.101216395,4.101216395,TRUE,,
6536,6097152501,3.026102576,3.026102576,TRUE,,
6537,6037570902,4.903955108,4.903955108,TRUE,,
6538,6087121402,4.408081616,4.408081616,TRUE,,
6539,6059052523,3.196922643,7.600126448,FALSE,,
6540,6037551501,7.393256427,7.393256427,TRUE,,
6541,6085502001,4.709391488,4.709391488,TRUE,,
6542,6103000300,2.11951771,4.786326966,FALSE,,
6543,6081609601,0.610149085,1.540637746,FALSE,,
6544,6101050302,2.328080127,6.57931887,FALSE,,
6545,6073020812,2.886280818,2.886280818,TRUE,,
6546,6087101002,2.272442843,4.7666572,FALSE,,
6547,6075021300,1.271106134,2.590091361,FALSE,,
6548,6071009717,1.342419893,3.639815463,FALSE,,
6549,6037190202,6.076699084,6.076699084,TRUE,,
6550,6067002900,5.433302741,5.433302741,TRUE,,
6551,6073008375,4.43392351,4.43392351,TRUE,,
6552,6071011205,1.923624405,4.041692928,FALSE,,
6553,6037481902,6.3142273,6.3142273,TRUE,,
6554,6037480012,4.524809018,4.524809018,TRUE,,
6555,6001432100,2.191418749,4.475123469,FALSE,,
6556,6073010601,0.703512489,5.26690239,FALSE,,
6557,6085504308,1.554733406,1.554733406,TRUE,,
6558,6001406700,3.140548931,3.140548931,TRUE,,
6559,6037135113,5.278703625,5.278703625,TRUE,,
6560,6087122205,1.677476381,2.926906917,FALSE,,
6561,6037139802,3.565498143,3.565498143,TRUE,,
6562,6037600703,4.729493883,4.729493883,TRUE,,
6563,6073003108,4.779012152,4.779012152,TRUE,,
6564,6107001007,8.60084096,8.60084096,TRUE,,
6565,6107004402,5.676315733,5.676315733,TRUE,,
6566,6083001306,3.591751331,3.591751331,TRUE,,
6567,6109002202,2.953548169,2.953548169,TRUE,,
6568,6037401304,6.574354454,6.574354454,TRUE,,
6569,6073020313,6.202658963,6.202658963,TRUE,,
6570,6037910807,2.079531859,4.417723223,FALSE,,
6571,6037403318,6.012530976,6.012530976,TRUE,,
6572,6065042742,3.626581315,3.626581315,TRUE,,
6573,6037703100,5.095452517,5.095452517,TRUE,,
6574,6053000400,5.003464407,5.003464407,TRUE,,
6575,6081606000,5.606612244,5.606612244,TRUE,,
6576,6081602800,3.962129007,3.962129007,TRUE,,
6577,6081609201,4.790208145,4.790208145,TRUE,,
6578,6065044524,3.234690106,3.234690106,TRUE,,
6579,6037262604,5.667406461,5.667406461,TRUE,,
6580,6073017068,3.868512846,3.868512846,TRUE,,
6581,6099000906,1.631301938,5.639013927,FALSE,,
6582,6001430200,2.429992782,2.429992782,TRUE,,
6583,6053013200,0.918623745,4.016844135,FALSE,,
6584,6073017054,3.025775435,3.025775435,TRUE,,
6585,6053012601,0.775877788,3.449206467,FALSE,,
6586,6037551002,7.697671347,7.697671347,TRUE,,
6587,6085507806,4.487670676,4.487670676,TRUE,,
6588,6037195600,7.366641407,7.366641407,TRUE,,
6589,6095252305,1.227961112,5.089953704,FALSE,,
6590,6073021600,1.941470903,5.733194422,FALSE,,
6591,6037462800,6.136054701,6.136054701,TRUE,,
6592,6017031406,3.209317999,3.209317999,TRUE,,
6593,6019008503,6.264434124,6.264434124,TRUE,,
6594,6037294200,6.545273667,6.545273667,TRUE,,
6595,6071002021,1.231440308,5.288846501,FALSE,,
6596,6067007110,0.434904703,2.180834597,FALSE,,
6597,6037482702,4.915390445,4.915390445,TRUE,,
6598,6059075702,4.309034369,4.309034369,TRUE,,
6599,6065045303,5.682649476,5.682649476,TRUE,,
6600,6037700101,7.150839349,7.150839349,TRUE,,
6601,6059032003,4.228276458,4.228276458,TRUE,,
6602,6037269601,7.254420289,7.254420289,TRUE,,
6603,6073021305,3.998253027,3.998253027,TRUE,,
6604,6037900501,5.484497248,5.484497248,TRUE,,
6605,6077002201,6.933075612,6.933075612,TRUE,,
6606,6001441200,1.547277071,4.41166515,FALSE,,
6607,6073017063,5.211713102,5.211713102,TRUE,,
6608,6073018101,6.002879888,6.002879888,TRUE,,
6609,6037273502,5.49124602,5.49124602,TRUE,,
6610,6031000100,3.261965475,5.523121686,FALSE,,
6611,6111004305,5.536831505,5.536831505,TRUE,,
6612,6013345206,3.972086093,3.972086093,TRUE,,
6613,6073020038,3.9875931,3.9875931,TRUE,,
6614,6079010504,2.213516612,2.213516612,TRUE,,
6615,6037231902,7.285131771,7.285131771,TRUE,,
6616,6085504418,2.38950222,4.542231764,FALSE,,
6617,6065045302,4.674376224,4.674376224,TRUE,,
6618,6065042711,3.751637918,3.751637918,TRUE,,
6619,6067009646,2.312043372,2.312043372,TRUE,,
6620,6071012105,2.021012433,4.404255027,FALSE,,
6621,6113010310,4.069468765,4.069468765,TRUE,,
6622,6083002809,1.96831705,4.278318599,FALSE,,
6623,6081607800,5.592092629,5.592092629,TRUE,,
6624,6001404300,1.826614584,3.178558828,FALSE,,
6625,6075018000,6.532592332,6.532592332,TRUE,,
6626,6073021204,1.422279709,2.838114774,FALSE,,
6627,6037503402,2.106941514,5.563190907,FALSE,,
6628,6085503306,3.320873546,3.320873546,TRUE,,
6629,6059011708,5.539637438,5.539637438,TRUE,,
6630,6071012106,1.347297594,3.870778703,FALSE,,
6631,6041128100,1.719721436,3.87419617,FALSE,,
6632,6019005513,4.008808151,4.008808151,TRUE,,
6633,6065047202,2.724165836,2.724165836,TRUE,,
6634,6029003305,0.71056461,4.085190176,FALSE,,
6635,6037201504,4.779329291,4.779329291,TRUE,,
6636,6065041201,5.435678905,5.435678905,TRUE,,
6637,6031000200,3.486450401,6.497119568,FALSE,,
6638,6059011502,7.851306707,7.851306707,TRUE,,
6639,6065044927,3.220228203,3.220228203,TRUE,,
6640,6037430200,2.880597435,6.17337088,FALSE,,
6641,6029003818,4.270901688,4.270901688,TRUE,,
6642,6085502906,3.287627328,3.287627328,TRUE,,
6643,6059076208,6.425745434,6.425745434,TRUE,,
6644,6083980200,2.882661911,5.435890036,FALSE,,
6645,6037310300,6.283834587,6.283834587,TRUE,,
6646,6041117000,0.818924156,3.698771199,FALSE,,
6647,6045010700,2.283653981,4.367539627,FALSE,,
6648,6081609700,1.052411581,2.774617791,FALSE,,
6649,6107000303,2.557243799,7.162724632,FALSE,,
6650,6037106603,5.565019512,5.565019512,TRUE,,
6651,6041124100,3.004815776,3.004815776,TRUE,,
6652,6077005211,5.307671893,5.307671893,TRUE,,
6653,6065042730,4.644378528,4.644378528,TRUE,,
6654,6037651001,5.86287168,5.86287168,TRUE,,
6655,6065030604,5.557501539,5.557501539,TRUE,,
6656,6073020036,6.159949777,6.159949777,TRUE,,
6657,6073020811,1.38038068,3.629939577,FALSE,,
6658,6037219902,8.663789018,8.663789018,TRUE,,
6659,6037228310,6.688702822,6.688702822,TRUE,,
6660,6011000500,5.340556918,5.340556918,TRUE,,
6661,6037700801,6.332909262,6.332909262,TRUE,,
6662,6037236101,5.978808476,5.978808476,TRUE,,
6663,6037139704,5.998983859,5.998983859,TRUE,,
6664,6093001002,3.767457937,3.767457937,TRUE,,
6665,6073010016,6.202010012,6.202010012,TRUE,,
6666,6037204110,5.265862638,5.265862638,TRUE,,
6667,6087120200,4.126681857,4.126681857,TRUE,,
6668,6073003105,3.816378343,3.816378343,TRUE,,
6669,6059032042,1.028871708,3.916618993,FALSE,,
6670,6085507500,3.286394615,3.286394615,TRUE,,
6671,6037980004,5.2616491,5.2616491,TRUE,,
6672,6059099417,5.291639528,5.291639528,TRUE,,
6673,6071008601,5.108427839,5.108427839,TRUE,,
6674,6037224600,7.113859237,7.113859237,TRUE,,
6675,6085505700,1.553261616,4.880840126,FALSE,,
6676,6073009603,5.963880343,5.963880343,TRUE,,
6677,6073013306,5.297376153,5.297376153,TRUE,,
6678,6085512510,1.931750928,4.081024263,FALSE,,
6679,6085509901,1.198602251,4.075685819,FALSE,,
6680,6073019803,4.555832187,4.555832187,TRUE,,
6681,6001407800,2.058292438,3.568910464,FALSE,,
6682,6095251702,1.115241409,4.318183124,FALSE,,
6683,6037500202,2.779053634,5.360733772,FALSE,,
6684,6081607200,4.386247979,4.386247979,TRUE,,
6685,6071010426,3.916082309,3.916082309,TRUE,,
6686,6099000908,4.178402028,4.178402028,TRUE,,
6687,6097152803,3.741194636,3.741194636,TRUE,,
6688,6061021501,2.255663625,4.865940922,FALSE,,
6689,6037143602,2.591088719,5.631411603,FALSE,,
6690,6077001700,5.925317311,5.925317311,TRUE,,
6691,6077004905,3.848302221,7.282508387,FALSE,,
6692,6041114100,0.904426849,3.540662818,FALSE,,
6693,6083002008,0.996716781,4.839524618,FALSE,,
6694,6071012700,7.095065799,7.095065799,TRUE,,
6695,6037553901,6.888805463,6.888805463,TRUE,,
6696,6065042724,2.810827459,2.810827459,TRUE,,
6697,6037104610,6.703823201,6.703823201,TRUE,,
6698,6067008135,3.977679413,3.977679413,TRUE,,
6699,6037134305,6.021255467,6.021255467,TRUE,,
6700,6073017033,0.757788241,3.369899741,FALSE,,
6701,6067008702,5.600546892,5.600546892,TRUE,,
6702,6037131021,6.403899572,6.403899572,TRUE,,
6703,6071010435,2.724879862,2.724879862,TRUE,,
6704,6071010417,3.212199324,3.212199324,TRUE,,
6705,6099002504,5.861894513,5.861894513,TRUE,,
6706,6073011902,1.707574455,3.766812069,FALSE,,
6707,6037920341,6.054219456,6.054219456,TRUE,,
6708,6037702002,6.339981062,6.339981062,TRUE,,
6709,6037400402,4.451361148,4.451361148,TRUE,,
6710,6037300901,2.44028391,5.843267646,FALSE,,
6711,6081611100,1.029831312,2.74871197,FALSE,,
6712,6073016606,4.597389876,4.597389876,TRUE,,
6713,6059075605,3.662304867,3.662304867,TRUE,,
6714,6067007010,2.589918477,5.167277018,FALSE,,
6715,6059110113,3.567182899,6.183782916,FALSE,,
6716,6113010313,4.57256405,4.57256405,TRUE,,
6717,6019006001,5.641214647,5.641214647,TRUE,,
6718,6059021822,2.412121009,5.870218078,FALSE,,
6719,6029005600,1.63705361,5.258358348,FALSE,,
6720,6103000400,3.975497036,3.975497036,TRUE,,
6721,6065040813,1.800079081,6.047950498,FALSE,,
6722,6037800325,4.255771965,4.255771965,TRUE,,
6723,6059032037,3.929817514,3.929817514,TRUE,,
6724,6071000203,2.082628691,6.56219348,FALSE,,
6725,6037111303,5.610547891,5.610547891,TRUE,,
6726,6095252801,1.59284392,4.920424018,FALSE,,
6727,6085512001,1.557930882,4.501122602,FALSE,,
6728,6065044520,4.503722591,4.503722591,TRUE,,
6729,6067007427,3.408402983,3.408402983,TRUE,,
6730,6107001703,3.277447879,6.081075862,FALSE,,
6731,6037403403,1.717290229,7.342770497,FALSE,,
6732,6053010608,4.315333961,4.315333961,TRUE,,
6733,6037407101,7.304762906,7.304762906,TRUE,,
6734,6037920031,1.14126873,5.694564679,FALSE,,
6735,6037143402,6.3381044,6.3381044,TRUE,,
6736,6029005805,3.296812333,3.296812333,TRUE,,
6737,6057000802,4.415025173,4.415025173,TRUE,,
6738,6075020300,1.673284859,3.314742152,FALSE,,
6739,6085509102,2.628407168,5.580297228,FALSE,,
6740,6087122500,2.374364729,4.607445291,FALSE,,
6741,6037531102,7.747687093,7.747687093,TRUE,,
6742,6037403320,4.411592366,4.411592366,TRUE,,
6743,6037543400,4.728811669,8.716364866,FALSE,,
6744,6037189202,5.733774562,5.733774562,TRUE,,
6745,6037117302,7.104741797,7.104741797,TRUE,,
6746,6059052533,4.963756918,4.963756918,TRUE,,
6747,6071009400,5.031357846,5.031357846,TRUE,,
6748,6085507100,1.470598178,4.181870828,FALSE,,
6749,6059099246,4.938354065,4.938354065,TRUE,,
6750,6065040403,6.375120793,6.375120793,TRUE,,
6751,6037408212,7.445698406,7.445698406,TRUE,,
6752,6097151000,4.106982269,4.106982269,TRUE,,
6753,6025011001,6.745862078,6.745862078,TRUE,,
6754,6037980020,5.50994875,5.50994875,TRUE,,
6755,6059011709,2.880214903,5.844636769,FALSE,,
6756,6001407102,4.889575949,4.889575949,TRUE,,
6757,6037573101,3.326971479,6.949494991,FALSE,,
6758,6001403402,5.805737297,5.805737297,TRUE,,
6759,6037530700,8.989499677,8.989499677,TRUE,,
6760,6001982100,0.863412943,3.859782132,FALSE,,
6761,6071010402,1.085680701,3.861190983,FALSE,,
6762,6025011303,6.927267278,6.927267278,TRUE,,
6763,6037191710,6.058091522,6.058091522,TRUE,,
6764,6085503332,0.896305064,2.728362115,FALSE,,
6765,6037920028,1.148218282,4.780354516,FALSE,,
6766,6073008003,3.047439475,3.047439475,TRUE,,
6767,6073010017,6.202010012,6.202010012,TRUE,,
6768,6073008600,5.006830254,5.006830254,TRUE,,
6769,6099000505,4.576276852,4.576276852,TRUE,,
6770,6037532102,3.072808463,6.461552551,FALSE,,
6771,6061021902,1.32796734,2.679030912,FALSE,,
6772,6065043308,4.388424471,4.388424471,TRUE,,
6773,6007001400,4.639652663,4.639652663,TRUE,,
6774,6037503401,1.946684257,5.452601817,FALSE,,
6775,6037540202,3.088145206,5.861565701,FALSE,,
6776,6013355107,0.744599433,3.507127338,FALSE,,
6777,6071007904,1.578197346,4.597492444,FALSE,,
6778,6099002506,6.802632769,6.802632769,TRUE,,
6779,6083001905,2.962879609,2.962879609,TRUE,,
6780,6037403703,4.71301208,4.71301208,TRUE,,
6781,6037602700,4.166851175,8.234946229,FALSE,,
6782,6037108103,4.376716616,4.376716616,TRUE,,
6783,6059021824,3.336623149,3.336623149,TRUE,,
6784,6097151403,1.988915586,3.404572677,FALSE,,
6785,6039000302,3.247194333,6.733492681,FALSE,,
6786,6037901013,3.377830643,3.377830643,TRUE,,
6787,6065043807,3.073524588,3.073524588,TRUE,,
6788,6037406903,1.682306413,7.128607773,FALSE,,
6789,6037115104,6.254374846,6.254374846,TRUE,,
6790,6099000204,6.788638753,6.788638753,TRUE,,
6791,6071010906,4.172400763,4.172400763,TRUE,,
6792,6001451104,3.418918146,6.391506943,FALSE,,
6793,6081605000,2.741512633,4.459895632,FALSE,,
6794,6077004903,6.288382723,6.288382723,TRUE,,
6795,6059099603,3.681405532,7.302597719,FALSE,,
6796,6053010804,5.505653053,5.505653053,TRUE,,
6797,6037113232,6.308119823,6.308119823,TRUE,,
6798,6085512024,1.881313625,3.499193463,FALSE,,
6799,6037542800,3.242588335,7.328192486,FALSE,,
6800,6065042523,5.1438074,5.1438074,TRUE,,
6801,6019005805,3.65998139,7.399942058,FALSE,,
6802,6029001804,4.624701715,4.624701715,TRUE,,
6803,6111005004,6.116615659,6.116615659,TRUE,,
6804,6001435400,5.403438058,5.403438058,TRUE,,
6805,6073005602,1.646646146,5.08489624,FALSE,,
6806,6071008705,3.172484759,6.468988229,FALSE,,
6807,6037430102,6.269692046,6.269692046,TRUE,,
6808,6037405900,5.194060158,5.194060158,TRUE,,
6809,6065040806,2.594988845,4.964698897,FALSE,,
6810,6085512032,1.535245052,4.101103126,FALSE,,
6811,6065042723,2.088391687,4.058386557,FALSE,,
6812,6065042402,4.229336611,4.229336611,TRUE,,
6813,6037276101,6.11844509,6.11844509,TRUE,,
6814,6037461200,4.883987187,4.883987187,TRUE,,
6815,6107003202,7.682180229,7.682180229,TRUE,,
6816,6111005504,3.679037792,3.679037792,TRUE,,
6817,6073002703,3.074506194,6.125395441,FALSE,,
6818,6101050301,5.088902586,5.088902586,TRUE,,
6819,6037481203,7.979781875,7.979781875,TRUE,,
6820,6081605100,5.996858157,5.996858157,TRUE,,
6821,6037910216,1.740750726,3.580080966,FALSE,,
6822,6059099512,5.796531842,5.796531842,TRUE,,
6823,6037241201,6.433211626,6.433211626,TRUE,,
6824,6075011102,5.118974346,5.118974346,TRUE,,
6825,6037240700,6.434988215,6.434988215,TRUE,,
6826,6037703002,2.806565193,6.438678352,FALSE,,
6827,6065044403,2.382332438,4.864554575,FALSE,,
6828,6059063004,5.790586976,5.790586976,TRUE,,
6829,6019007400,6.53231251,6.53231251,TRUE,,
6830,6017030710,2.157269801,2.157269801,TRUE,,
6831,6067004906,3.025236643,3.025236643,TRUE,,
6832,6075031000,3.481590308,3.481590308,TRUE,,
6833,6007001200,6.303940717,6.303940717,TRUE,,
6834,6111001204,3.026971459,5.443014729,FALSE,,
6835,6065042623,1.776136816,3.617526105,FALSE,,
6836,6037267405,6.559249541,6.559249541,TRUE,,
6837,6111008402,4.007724085,4.007724085,TRUE,,
6838,6079010506,4.382899308,4.382899308,TRUE,,
6839,6037408703,1.725660787,5.674877865,FALSE,,
6840,6037600802,5.876782264,5.876782264,TRUE,,
6841,6067007001,1.952325249,5.635772144,FALSE,,
6842,6019006606,6.511863918,6.511863918,TRUE,,
6843,6095252312,3.39965446,3.39965446,TRUE,,
6844,6073007905,3.451271901,3.451271901,TRUE,,
6845,6085508204,3.539406101,3.539406101,TRUE,,
6846,6085504322,2.849649973,5.440735798,FALSE,,
6847,6037602802,7.324922955,7.324922955,TRUE,,
6848,6037920303,2.878174241,5.179951005,FALSE,,
6849,6097153712,4.395859154,4.395859154,TRUE,,
6850,6037500900,3.12668558,6.280397877,FALSE,,
6851,6075025600,1.402230989,4.786725124,FALSE,,
6852,6073013422,3.608012825,3.608012825,TRUE,,
6853,6087121701,4.40143948,4.40143948,TRUE,,
6854,6059032036,3.867540644,3.867540644,TRUE,,
6855,6037670328,3.522023687,3.522023687,TRUE,,
6856,6037900611,3.929213311,3.929213311,TRUE,,
6857,6037273600,6.573757346,6.573757346,TRUE,,
6858,6037194300,2.495252518,5.395828312,FALSE,,
6859,6059052431,6.287222165,6.287222165,TRUE,,
6860,6037534802,5.31986921,5.31986921,TRUE,,
6861,6073018801,2.994421693,2.994421693,TRUE,,
6862,6037191302,6.019150376,6.019150376,TRUE,,
6863,6073011300,2.994737575,5.490025706,FALSE,,
6864,6019000502,6.66897951,6.66897951,TRUE,,
6865,6037980022,3.715721293,6.882734639,FALSE,,
6866,6001430700,2.79353509,2.79353509,TRUE,,
6867,6007000903,5.205004128,5.205004128,TRUE,,
6868,6037910814,4.373060032,4.373060032,TRUE,,
6869,6059099250,5.675848731,5.675848731,TRUE,,
6870,6111001402,4.363574886,4.363574886,TRUE,,
6871,6065042741,3.709686887,3.709686887,TRUE,,
6872,6085502400,5.368216551,5.368216551,TRUE,,
6873,6007002500,1.095493892,4.764548487,FALSE,,
6874,6085511608,2.118354203,5.304295429,FALSE,,
6875,6073020029,6.427458617,6.427458617,TRUE,,
6876,6073020403,6.025114936,6.025114936,TRUE,,
6877,6037532606,6.22837814,6.22837814,TRUE,,
6878,6059052437,2.595242443,4.501261735,FALSE,,
6879,6037431300,3.441730929,7.228293136,FALSE,,
6880,6085512035,1.640301276,3.515765036,FALSE,,
6881,6053014108,6.04298815,6.04298815,TRUE,,
6882,6059042108,5.052186879,5.052186879,TRUE,,
6883,6073017902,5.252101911,5.252101911,TRUE,,
6884,6073020110,1.533479378,3.651006648,FALSE,,
6885,6065041202,5.962124727,5.962124727,TRUE,,
6886,6065043202,1.75018281,3.321748309,FALSE,,
6887,6097151504,0.972744147,2.387160962,FALSE,,
6888,6089012702,1.929440977,3.508228818,FALSE,,
6889,6107000901,8.82622591,8.82622591,TRUE,,
6890,6037460501,2.823351327,5.879481924,FALSE,,
6891,6065043701,3.914491265,3.914491265,TRUE,,
6892,6019004506,5.44599554,5.44599554,TRUE,,
6893,6073009510,2.742169914,5.603145632,FALSE,,
6894,6019003900,3.535484815,6.732817803,FALSE,,
6895,6073016000,3.21407522,5.339443341,FALSE,,
6896,6073006500,2.342224363,6.334179757,FALSE,,
6897,6071001702,1.448777279,6.323064902,FALSE,,
6898,6019005518,2.094767477,4.378461601,FALSE,,
6899,6013392201,6.334031019,6.334031019,TRUE,,
6900,6023001300,2.48916509,4.110296078,FALSE,,
6901,6037106642,5.386660522,5.386660522,TRUE,,
6902,6037461600,6.332636641,6.332636641,TRUE,,
6903,6037400501,1.191409261,4.50452461,FALSE,,
6904,6097151307,1.289798615,4.737744194,FALSE,,
6905,6039000517,2.791881594,6.570348885,FALSE,,
6906,6075015401,3.741632322,3.741632322,TRUE,,
6907,6065042626,5.491237711,5.491237711,TRUE,,
6908,6037570402,8.528022871,8.528022871,TRUE,,
6909,6007001000,6.001115305,6.001115305,TRUE,,
6910,6037104201,7.148705363,7.148705363,TRUE,,
6911,6037407902,6.004454154,6.004454154,TRUE,,
6912,6065043813,1.553961447,4.995016427,FALSE,,
6913,6019005410,6.330378489,6.330378489,TRUE,,
6914,6007002300,3.097743623,3.097743623,TRUE,,
6915,6089011002,1.922743624,3.76318966,FALSE,,
6916,6081605700,0.486505196,3.769850447,FALSE,,
6917,6081601100,2.035404443,4.404582277,FALSE,,
6918,6065042213,1.640021374,5.580533331,FALSE,,
6919,6073017403,4.915692827,4.915692827,TRUE,,
6920,6037141400,6.945456139,6.945456139,TRUE,,
6921,6081613800,2.493142177,3.746653919,FALSE,,
6922,6037267404,7.054083692,7.054083692,TRUE,,
6923,6017030801,1.16082984,2.395464721,FALSE,,
6924,6037262100,5.64409573,5.64409573,TRUE,,
6925,6079010603,2.633023632,4.151821015,FALSE,,
6926,6053014109,6.04298815,6.04298815,TRUE,,
6927,6075026004,3.661174453,3.661174453,TRUE,,
6928,6059021923,1.829497654,4.560171112,FALSE,,
6929,6037119400,6.015687726,6.015687726,TRUE,,
6930,6059052424,2.25619702,4.466053511,FALSE,,
6931,6041108201,3.009136973,3.009136973,TRUE,,
6932,6073010103,1.482161607,5.655358802,FALSE,,
6933,6031001200,3.718421927,7.258529147,FALSE,,
6934,6111002600,5.567574081,5.567574081,TRUE,,
6935,6059110303,5.308504113,5.308504113,TRUE,,
6936,6089011803,0.516060939,2.865229665,FALSE,,
6937,6103000600,2.303034758,4.636894222,FALSE,,
6938,6017030711,4.857891612,4.857891612,TRUE,,
6939,6071008713,5.479783116,5.479783116,TRUE,,
6940,6097150602,2.347464131,2.347464131,TRUE,,
6941,6095252102,6.033700301,6.033700301,TRUE,,
6942,6065044926,3.08570953,3.08570953,TRUE,,
6943,6037541700,3.907841417,7.726048144,FALSE,,
6944,6071004404,2.519722944,6.034750386,FALSE,,
6945,6013303106,6.412205776,6.412205776,TRUE,,
6946,6071008709,3.300218978,3.300218978,TRUE,,
6947,6071012201,4.112173046,8.482778375,FALSE,,
6948,6087110401,6.894582265,6.894582265,TRUE,,
6949,6077005138,5.582664525,5.582664525,TRUE,,
6950,6081602601,3.030235392,3.030235392,TRUE,,
6951,6059032043,0.79874287,3.916618993,FALSE,,
6952,6065044805,3.237996676,3.237996676,TRUE,,
6953,6037530603,2.702807472,7.763165819,FALSE,,
6954,6001430300,1.198349934,2.439035707,FALSE,,
6955,6037601801,5.689956325,5.689956325,TRUE,,
6956,6073012302,2.059401582,4.727218065,FALSE,,
6957,6037224420,6.586850788,6.586850788,TRUE,,
6958,6071006203,5.3111714,5.3111714,TRUE,,
6959,6059088001,5.739753422,5.739753422,TRUE,,
6960,6073013421,2.978673296,2.978673296,TRUE,,
